cohorte,tramo_importe,edad,tasa_acum_pct
2021,01 Q1 menor,15,0.124
2021,01 Q1 menor,18,0.2568
2021,01 Q1 menor,21,0.4694
2021,01 Q1 menor,24,0.6465
2021,01 Q1 menor,27,0.859
2021,01 Q1 menor,30,1.0804
2021,01 Q1 menor,33,1.2752
2021,01 Q1 menor,36,1.5852
2021,01 Q1 menor,39,1.9306
2021,01 Q1 menor,42,2.1608
2021,01 Q1 menor,45,2.577
2021,01 Q1 menor,48,3.0641
2021,01 Q1 menor,51,3.5335
2021,01 Q1 menor,54,4.1977
2021,01 Q1 menor,57,4.915
2021,02 Q2,0,0.0
2021,02 Q2,3,0.0
2021,02 Q2,6,0.0
2021,02 Q2,9,0.0
2021,02 Q2,12,0.0
2021,02 Q2,15,0.0
2021,02 Q2,18,0.0531
2021,02 Q2,21,0.0886
2021,02 Q2,24,0.1948
2021,02 Q2,27,0.3543
2021,02 Q2,30,0.5757
2021,02 Q2,33,0.7971
2021,02 Q2,36,1.0628
2021,02 Q2,39,1.3551
2021,02 Q2,42,1.5942
2021,02 Q2,45,1.8333
2021,02 Q2,48,2.0193
2021,02 Q2,51,2.2673
2021,02 Q2,54,2.4976
2021,02 Q2,57,2.719
2021,03 Q3,0,0.0
2021,03 Q3,3,0.0
2021,03 Q3,6,0.0
2021,03 Q3,9,0.0
2021,03 Q3,12,0.0
2021,03 Q3,15,0.0
2021,03 Q3,18,0.0
2021,03 Q3,21,0.0443
2021,03 Q3,24,0.0797
2021,03 Q3,27,0.1506
2021,03 Q3,30,0.2037
2021,03 Q3,33,0.2746
2021,03 Q3,36,0.3543
2021,03 Q3,39,0.5225
2021,03 Q3,42,0.6731
2021,03 Q3,45,0.7617
2021,03 Q3,48,0.9211
2021,03 Q3,51,1.0008
2021,03 Q3,54,1.0362
2021,03 Q3,57,1.1159
2021,04 Q4 mayor,0,0.0
2021,04 Q4 mayor,3,0.0
2021,04 Q4 mayor,6,0.0
2021,04 Q4 mayor,9,0.0
2021,04 Q4 mayor,12,0.0
2021,04 Q4 mayor,15,0.0
2021,04 Q4 mayor,18,0.0
2021,04 Q4 mayor,21,0.0
2021,04 Q4 mayor,24,0.0
2021,04 Q4 mayor,27,0.0089
2021,04 Q4 mayor,30,0.0266
2021,04 Q4 mayor,33,0.0354
2021,04 Q4 mayor,36,0.0709
2021,04 Q4 mayor,39,0.1594
2021,04 Q4 mayor,42,0.248
2021,04 Q4 mayor,45,0.3188
2021,04 Q4 mayor,48,0.434
2021,04 Q4 mayor,51,0.4871
2021,04 Q4 mayor,54,0.5225
2021,04 Q4 mayor,57,0.558
2022,01 Q1 menor,0,0.0
2022,01 Q1 menor,3,0.0
2022,01 Q1 menor,6,0.0
2022,01 Q1 menor,9,0.0958
2022,01 Q1 menor,12,0.2011
2022,01 Q1 menor,15,0.4789
2022,01 Q1 menor,18,0.8907
2022,01 Q1 menor,21,1.3313
2022,01 Q1 menor,24,1.6857
2022,01 Q1 menor,27,2.1454
2022,01 Q1 menor,30,2.5381
2022,01 Q1 menor,33,3.0457
2022,01 Q1 menor,36,3.9556
2022,01 Q1 menor,39,4.808
2022,01 Q1 menor,42,5.7849
2022,01 Q1 menor,45,6.9342
2022,02 Q2,0,0.0
2022,02 Q2,3,0.0
2022,02 Q2,6,0.0
2022,02 Q2,9,0.0096
2022,02 Q2,12,0.0766
2022,02 Q2,15,0.1628
2022,02 Q2,18,0.3448
2022,02 Q2,21,0.5938
2022,02 Q2,24,0.8907
2022,02 Q2,27,1.2834
2022,02 Q2,30,1.5995
2022,02 Q2,33,1.9538
2022,02 Q2,36,2.5285
2022,02 Q2,39,2.9595
2022,02 Q2,42,3.333
2022,02 Q2,45,3.8406
2022,03 Q3,0,0.0
2022,03 Q3,3,0.0
2022,03 Q3,6,0.0
2022,03 Q3,9,0.0
2022,03 Q3,12,0.0192
2022,03 Q3,15,0.0383
2022,03 Q3,18,0.0958
2022,03 Q3,21,0.1149
2022,03 Q3,24,0.2299
2022,03 Q3,27,0.3352
2022,03 Q3,30,0.5076
2022,03 Q3,33,0.7662
2022,03 Q3,36,0.9769
2022,03 Q3,39,1.0823
2022,03 Q3,42,1.2642
2022,03 Q3,45,1.5516
2022,04 Q4 mayor,0,0.0
2022,04 Q4 mayor,3,0.0
2022,04 Q4 mayor,6,0.0
2022,04 Q4 mayor,9,0.0
2022,04 Q4 mayor,12,0.0
2022,04 Q4 mayor,15,0.0
2022,04 Q4 mayor,18,0.0
2022,04 Q4 mayor,21,0.0096
2022,04 Q4 mayor,24,0.0383
2022,04 Q4 mayor,27,0.1341
2022,04 Q4 mayor,30,0.2394
2022,04 Q4 mayor,33,0.3161
2022,04 Q4 mayor,36,0.4406
2022,04 Q4 mayor,39,0.4789
2022,04 Q4 mayor,42,0.5747
2022,04 Q4 mayor,45,0.6225
2023,01 Q1 menor,0,0.0
2023,01 Q1 menor,3,0.0
2023,01 Q1 menor,6,0.0
2023,01 Q1 menor,9,0.0159
2023,01 Q1 menor,12,0.1036
2023,01 Q1 menor,15,0.3028
2023,01 Q1 menor,18,0.51
2023,01 Q1 menor,21,0.9402
2023,01 Q1 menor,24,1.8088
2023,01 Q1 menor,27,2.6853
2023,01 Q1 menor,30,3.6653
2023,01 Q1 menor,33,4.8845
2023,02 Q2,0,0.0
2023,02 Q2,3,0.0
2023,02 Q2,6,0.008
2023,02 Q2,9,0.0159
2023,02 Q2,12,0.1195
2023,02 Q2,15,0.3666
2023,02 Q2,18,0.7411
2023,02 Q2,21,1.2033
2023,02 Q2,24,1.7531
2023,02 Q2,27,2.2153
2023,02 Q2,30,2.6775
2023,02 Q2,33,3.2991
2023,03 Q3,0,0.0
2023,03 Q3,3,0.0
2023,03 Q3,6,0.0
2023,03 Q3,9,0.0
2023,03 Q3,12,0.0159
2023,03 Q3,15,0.0638
2023,03 Q3,18,0.1036
2023,03 Q3,21,0.2152
2023,03 Q3,24,0.4223
2023,03 Q3,27,0.5897
2023,03 Q3,30,0.7889
2023,03 Q3,33,1.0758
2023,04 Q4 mayor,0,0.0
2023,04 Q4 mayor,3,0.0
2023,04 Q4 mayor,6,0.0
2023,04 Q4 mayor,9,0.0
2023,04 Q4 mayor,12,0.0
2023,04 Q4 mayor,15,0.0
2023,04 Q4 mayor,18,0.008
2023,04 Q4 mayor,21,0.0478
2023,04 Q4 mayor,24,0.0956
2023,04 Q4 mayor,27,0.1913
2023,04 Q4 mayor,30,0.2391
2023,04 Q4 mayor,33,0.2948
2024,01 Q1 menor,0,0.0
2024,01 Q1 menor,3,0.0
2024,01 Q1 menor,6,0.0
2024,01 Q1 menor,9,0.0267
2024,01 Q1 menor,12,0.1066
2024,01 Q1 menor,15,0.2732
2024,01 Q1 menor,18,0.6463
2024,01 Q1 menor,21,1.2393
2024,02 Q2,0,0.0
2024,02 Q2,3,0.0
2024,02 Q2,6,0.0067
2024,02 Q2,9,0.02
2024,02 Q2,12,0.1466
2024,02 Q2,15,0.2732
2024,02 Q2,18,0.3865
2024,02 Q2,21,0.5797
2024,03 Q3,0,0.0
2024,03 Q3,3,0.0
2024,03 Q3,6,0.0
2024,03 Q3,9,0.0
2024,03 Q3,12,0.0067
2024,03 Q3,15,0.0333
2024,03 Q3,18,0.0866
2024,03 Q3,21,0.1533
2024,04 Q4 mayor,0,0.0
2024,04 Q4 mayor,3,0.0
2024,04 Q4 mayor,6,0.0
2024,04 Q4 mayor,9,0.0
2024,04 Q4 mayor,12,0.0067
2024,04 Q4 mayor,15,0.0133
2024,04 Q4 mayor,18,0.0333
2024,04 Q4 mayor,21,0.04
2025,01 Q1 menor,0,0.0
2025,01 Q1 menor,3,0.0
2025,01 Q1 menor,6,0.0
2025,01 Q1 menor,9,0.0133
2025,02 Q2,0,0.0
2025,02 Q2,3,0.0
2025,02 Q2,6,0.0
2025,02 Q2,9,0.0066
2025,03 Q3,0,0.0
2025,03 Q3,3,0.0
2025,03 Q3,6,0.0
2025,03 Q3,9,0.0
2025,04 Q4 mayor,0,0.0
2025,04 Q4 mayor,3,0.0
2025,04 Q4 mayor,6,0.0
2025,04 Q4 mayor,9,0.0
